id,num_following,num_follower,num_tweet,len_name,len_profile,is_polluter,age,reputation,ff_ratio,freq_tweet
30217158,140,120,1150,9,114,0,3552,0.459770115,1.157024793,5.20361991
30218886,77,90,426,13,0,0,3552,0.535714286,0.846153846,1.852173913
30223970,88,684,521,13,0,0,3552,0.884864166,0.128467153,2.368181818
30224846,33,30,2236,5,71,0,3552,0.46875,1.064516129,9.850220264
30232717,8,5,102,8,0,0,3552,0.357142857,1.333333333,0.441558442
30233705,16,12,78,7,0,0,3552,0.413793103,1.230769231,0.339130435
30234984,66,842,18613,15,112,0,3552,0.926292629,0.078291815,81.63596491
30237834,44,59,201,9,0,0,3552,0.567307692,0.733333333,0.873913043
30242195,81,62,628,5,50,0,3552,0.430555556,1.285714286,2.69527897
30244109,103,20,725,8,43,0,3552,0.161290323,4.904761905,3.310502283
30247422,109,194,1410,12,48,0,3552,0.638157895,0.558974359,6.103896104
30248901,20,39,856,11,0,0,3552,0.65,0.5,3.890909091
30249536,235,276,10087,7,17,0,3552,0.5390625,0.848375451,44.63274336
30252780,422,355,2725,7,0,0,3552,0.456298201,1.185393258,12.38636364
30253935,37,31,375,8,0,0,3552,0.449275362,1.15625,1.674107143
30260489,195,127,749,6,87,0,3552,0.393188854,1.5234375,3.242424242
30266052,125,170,3665,9,23,0,3552,0.574324324,0.730994152,16.50900901
30273915,62,77,750,9,20,0,3552,0.55,0.794871795,3.21888412
30282392,485,588,7840,8,0,0,3552,0.547486034,0.823429542,35.79908676
30293931,87,375,8209,6,130,0,3552,0.809935205,0.231382979,36.32300885
30294865,220,202,2264,12,155,0,3552,0.477541371,1.083743842,10.43317972
30295777,65,79,5525,15,149,0,3552,0.544827586,0.8125,24.55555556
30297244,134,249,1561,10,29,0,3552,0.6484375,0.536,7.160550459
30301120,52,37,166,15,153,0,3552,0.411111111,1.368421053,0.731277533
30301855,165,260,3731,9,37,0,3552,0.610328638,0.632183908,16.58222222
30302397,28,35,1144,15,87,0,3552,0.546875,0.777777778,4.995633188
30302926,93,34,69,13,50,0,3552,0.265625,2.657142857,0.298701299
30307956,42,42,264,10,25,0,3552,0.494117647,0.976744186,1.142857143
30312671,94,88,315,8,41,0,3552,0.480874317,1.056179775,1.438356164
30315916,7,16,258,9,0,0,3552,0.666666667,0.411764706,1.146666667
30316838,25,25,113,9,56,0,3552,0.490196078,0.961538462,0.520737327
30322593,58,64,1627,8,0,0,3552,0.520325203,0.892307692,6.982832618
30329053,58,67,1852,12,57,0,3552,0.531746032,0.852941176,8.418181818
30330205,52,37,51,12,17,0,3552,0.411111111,1.368421053,0.22972973
30338198,351,302,845,11,0,0,3552,0.4617737,1.158415842,3.689956332
30342117,85,62,2273,12,0,0,3552,0.418918919,1.349206349,9.925764192
30343740,123,7855,2802,11,107,0,3552,0.984459205,0.015656823,12.12987013
30347959,94,247,2273,9,53,0,3552,0.722222222,0.379032258,9.83982684
30348445,188,175,4379,8,0,0,3552,0.480769231,1.068181818,19.12227074
30352063,43,169,7461,11,29,0,3552,0.79342723,0.252941176,33.01327434
30352882,69,103,762,11,97,0,3552,0.595375723,0.663461538,3.313043478
30356388,154,43,118,11,84,0,3552,0.217171717,3.5,0.515283843
30360697,114,158,3050,13,86,0,3552,0.578754579,0.716981132,13.99082569
30361944,13,5,202,8,0,0,3552,0.263157895,2.166666667,0.874458874
30363254,55,51,904,13,0,0,3552,0.476635514,1.057692308,4.109090909
30363760,32,19,345,9,0,0,3552,0.365384615,1.6,1.575342466
30364343,10,35,1225,12,0,0,3552,0.760869565,0.277777778,5.326086957
30366390,76,250,602,8,0,0,3552,0.764525994,0.302788845,2.7239819
30375159,143,74,324,14,0,0,3552,0.339449541,1.906666667,1.472727273
30378560,277,112,2389,8,114,0,3552,0.287179487,2.451327434,10.34199134
30380962,59,54,2449,9,23,0,3552,0.473684211,1.072727273,11.23394495
30383103,119,419,789,13,25,0,3552,0.777365492,0.283333333,3.430434783
30383405,219,1135,4971,15,11,0,3552,0.837638376,0.19278169,22.69863014
30383805,103,89,121,13,0,0,3552,0.461139896,1.144444444,0.528384279
30384433,65,35,3042,9,107,0,3552,0.346534653,1.805555556,13.58035714
30387626,246,150,1576,11,0,0,3552,0.377833753,1.629139073,6.822510823
30388377,182,37,374,14,83,0,3552,0.168181818,4.789473684,1.7
30390200,75,50,1517,13,93,0,3552,0.396825397,1.470588235,6.624454148
30394371,101,230,2761,9,57,0,3552,0.692771084,0.437229437,12.78240741
30397776,47,26,79,13,0,0,3552,0.351351351,1.740740741,0.346491228
30397994,301,172,1963,9,74,0,3552,0.362869198,1.739884393,8.609649123
30399892,215,205,4977,10,37,0,3552,0.486935867,1.04368932,21.73362445
30404016,134,68,2607,8,56,0,3551,0.334975369,1.942028986,11.38427948
30404922,43,43,660,8,0,0,3551,0.494252874,0.977272727,2.907488987
30406654,86,50,654,9,0,0,3551,0.364963504,1.68627451,3.013824885
30406937,170,91,777,12,26,0,3551,0.347328244,1.847826087,3.3930131
30409055,66,97,2498,11,79,0,3551,0.591463415,0.673469388,11.40639269
30409738,210,55,631,13,51,0,3551,0.206766917,3.75,2.85520362
30410329,232,426,2535,14,87,0,3551,0.646433991,0.543325527,11.02173913
30413144,406,303,202,7,74,0,3551,0.426760563,1.335526316,0.901785714
30416161,4,40,2889,9,23,0,3551,0.888888889,0.097560976,13.25229358
30418134,368,362,1498,7,25,0,3551,0.495212038,1.013774105,6.840182648
30429148,228,391,1165,9,118,0,3551,0.630645161,0.581632653,5.368663594
30429183,1265,1424,2593,9,147,0,3551,0.52936803,0.887719298,11.17672414
30429257,456,492,20298,8,160,0,3551,0.518440464,0.92494929,93.11009174
30430619,41,160,148,15,47,0,3551,0.792079208,0.254658385,0.672727273
30430804,1987,1088,807,15,53,0,3551,0.353706112,1.824609734,3.493506494
30440382,89,149,984,10,24,0,3551,0.623430962,0.593333333,4.534562212
30447134,111,347,6211,9,38,0,3551,0.755991285,0.318965517,28.49082569
30451940,55,61,444,9,0,0,3551,0.521367521,0.887096774,2.009049774
30467580,1459,890,5342,7,16,0,3551,0.378723404,1.637485971,24.50458716
30471271,84,411,2860,11,47,0,3551,0.828629032,0.203883495,12.94117647
30472427,617,623,3808,13,89,0,3551,0.502014504,0.988782051,17
30473048,36,40,51,5,0,0,3551,0.519480519,0.87804878,0.227678571
30476069,68,216,3203,12,85,0,3551,0.757894737,0.313364055,14.42792793
30481352,0,62,3061,8,23,0,3551,0.984126984,0,13.7264574
30483410,205,149,2469,10,108,0,3551,0.41971831,1.366666667,10.73478261
30484761,92,63,242,14,0,0,3551,0.403846154,1.4375,1.066079295
30487634,2040,1923,1003,14,93,0,3551,0.485116044,1.06029106,4.600917431
30493679,115,295,1052,9,106,0,3551,0.717761557,0.388513514,4.87037037
30495372,141,129,943,10,0,0,3551,0.47601476,1.084615385,4.191111111
30506115,373,268,241,15,127,0,3551,0.417445483,1.3866171,1.085585586
30516276,119,37,180,14,66,0,3551,0.23566879,3.131578947,0.8
30517158,340,406,5490,13,50,0,3551,0.543507363,0.835380835,24.07894737
30517387,126,61,734,8,54,0,3551,0.324468085,2.032258065,3.398148148
30522702,397,4162,22001,7,73,0,3551,0.912719298,0.09536392,100.0045455
30524222,828,362,360,12,18,0,3551,0.303946264,2.280991736,1.636363636
30533728,28,145,138,9,103,0,3551,0.833333333,0.191780822,0.605263158
30537862,22,2034,3413,12,0,0,3551,0.988818668,0.010810811,14.7112069
30545060,85,92,908,9,86,0,3551,0.516853933,0.913978495,3.98245614
30550173,104,252,19442,10,100,0,3551,0.705882353,0.411067194,86.02654867
30552712,230,350,5890,7,25,0,3551,0.602409639,0.655270655,26.0619469
30554768,415,390,30154,11,23,0,3551,0.483870968,1.061381074,129.9741379
30559147,95,88,251,10,0,0,3551,0.47826087,1.06741573,1.081896552
30573587,8,14,53,10,0,0,3551,0.608695652,0.533333333,0.243119266
30573857,104,47,433,12,34,0,3551,0.309210526,2.166666667,1.924444444
30574349,43,42,798,7,44,0,3551,0.488372093,1,3.469565217
30580033,31,27,372,6,80,0,3551,0.457627119,1.107142857,1.675675676
30584830,38,49,486,15,158,0,3551,0.556818182,0.76,2.122270742
30589904,117,93,939,12,49,0,3551,0.440758294,1.244680851,4.100436681
30590239,112,102,1418,9,37,0,3551,0.474418605,1.087378641,6.165217391
30592415,113,200,3083,9,0,0,3551,0.636942675,0.562189055,13.2887931
30593369,27,33,162,13,0,0,3551,0.540983607,0.794117647,0.75
30601673,9,1125,2743,15,37,0,3551,0.991189427,0.007992895,12.52511416
30602840,159,264,2374,12,97,0,3551,0.622641509,0.6,10.79090909
30604786,21,88,1406,13,36,0,3551,0.8,0.235955056,6.479262673
30606763,70,66,2042,9,49,0,3550,0.481751825,1.044776119,9.324200913
30610774,89,90,904,9,28,0,3550,0.5,0.978021978,4.072072072
30615675,135,39,276,12,33,0,3550,0.222857143,3.375,1.243243243
30615780,52,33,1426,11,29,0,3550,0.38372093,1.529411765,6.227074236
30615809,49,157,7246,11,100,0,3550,0.758454106,0.310126582,33.39170507
30617234,275,964,1248,9,54,0,3550,0.777419355,0.284974093,5.497797357
30626336,249,187,2909,8,67,0,3550,0.42791762,1.324468085,13.28310502
30626706,164,151,800,6,68,0,3550,0.477848101,1.078947368,3.686635945
30633797,192,157,1018,8,6,0,3550,0.448571429,1.215189873,4.524444444
30638354,124,167,1106,13,0,0,3550,0.571917808,0.738095238,5.050228311
30649298,27,21,829,6,46,0,3550,0.428571429,1.227272727,3.620087336
30651090,192,147,1938,8,159,0,3550,0.432352941,1.297297297,8.930875576
30655427,58,256,343,7,0,0,3550,0.812698413,0.225680934,1.580645161
30655542,38,45,135,15,160,0,3550,0.535714286,0.826086957,0.625
30655931,40,49,721,9,0,0,3550,0.544444444,0.8,3.190265487
30664696,337,262,3851,7,58,0,3550,0.436666667,1.281368821,17.74654378
30666337,133,195,3252,9,69,0,3550,0.592705167,0.678571429,14.13913043
30678808,4507,4096,4884,4,127,0,3550,0.476057648,1.100073224,21.14285714
30679225,382,230,4935,11,0,0,3550,0.375203915,1.653679654,22.22972973
30679742,160,284,2950,13,51,0,3550,0.638202247,0.561403509,13.16964286
30683318,150,48,1061,11,57,0,3550,0.24120603,3.06122449,4.889400922
30686073,16,4,40,7,38,0,3550,0.19047619,3.2,0.186046512
30687873,52,47,985,12,34,0,3550,0.47,1.083333333,4.497716895
30688663,79,91,1771,12,0,0,3550,0.532163743,0.858695652,7.733624454
30692666,122,146,1988,12,24,0,3550,0.542750929,0.829931973,8.835555556
30695493,42,175,767,7,128,0,3550,0.802752294,0.238636364,3.364035088
30695843,201,390,551,11,66,0,3550,0.658783784,0.514066496,2.527522936
30699795,76,62,621,4,0,0,3550,0.446043165,1.206349206,2.822727273
30700964,17,8,47,15,91,0,3550,0.307692308,1.888888889,0.206140351
30704404,26,43,656,10,41,0,3550,0.614285714,0.590909091,2.981818182
30705990,159,807,20919,8,53,0,3550,0.834539814,0.196782178,94.22972973
30713881,200,202,2029,13,47,0,3550,0.501240695,0.985221675,9.350230415
30714004,123,231,5299,10,98,0,3550,0.650704225,0.530172414,23.86936937
30717140,128,83,1009,14,112,0,3550,0.391509434,1.523809524,4.649769585
30717978,378,595,17327,9,71,0,3550,0.610882957,0.634228188,79.84792627
30720943,4,13,119,6,0,0,3550,0.722222222,0.285714286,0.524229075
30726893,50,40,277,10,117,0,3550,0.43956044,1.219512195,1.264840183
30727333,41,76,2036,9,50,0,3550,0.644067797,0.532467532,9.048888889
30729790,385,127,2685,9,91,0,3550,0.247563353,3.0078125,12.37327189
30733699,90,114,1143,10,138,0,3550,0.556097561,0.782608696,5.31627907
30739778,179,72,441,8,55,0,3550,0.285714286,2.452054795,2.032258065
30742448,61,102,914,8,74,0,3550,0.62195122,0.59223301,3.956709957
30769213,99,96,105,9,37,0,3550,0.489795918,1.020618557,0.462555066
30770840,15,26,120,9,0,0,3550,0.619047619,0.555555556,0.552995392
30775370,35,51,2043,8,60,0,3550,0.586206897,0.673076923,9.458333333
30775692,123,59,32,13,0,0,3550,0.322404372,2.05,0.139130435
30775760,242,174,1729,8,63,0,3550,0.417266187,1.382857143,7.616740088
30778607,12,34,661,12,78,0,3550,0.723404255,0.342857143,3.074418605
30785922,58,2124,13802,5,0,0,3550,0.972972973,0.027294118,63.89814815
30793166,101,103,4847,8,16,0,3550,0.502439024,0.971153846,20.98268398
30795869,100,112,617,10,0,0,3550,0.525821596,0.884955752,2.869767442
30803838,108,46,641,7,42,0,3550,0.296774194,2.29787234,2.836283186
30805525,133,139,884,11,0,0,3550,0.509157509,0.95,3.946428571
30806831,94,75,836,12,106,0,3550,0.441176471,1.236842105,3.817351598
30807909,134,233,4689,9,60,0,3550,0.633152174,0.572649573,21.31363636
30812224,77,72,1899,15,36,0,3549,0.48,1.054794521,8.751152074
30817204,24,42,74,7,0,0,3549,0.626865672,0.558139535,0.331838565
30822393,60,68,893,11,44,0,3549,0.527131783,0.869565217,4.115207373
30824683,649,700,6154,9,59,0,3549,0.518518519,0.925820257,27.72072072
30832264,85,168,5044,6,1,0,3549,0.661417323,0.50295858,22.72072072
30834858,17,16,54,9,16,0,3549,0.470588235,1,0.252336449
30836110,64,167,5683,10,0,0,3549,0.719827586,0.380952381,25.1460177
30836590,95,118,2013,8,37,0,3549,0.551401869,0.798319328,9.108597285
30843926,26,277,7172,7,85,0,3549,0.911184211,0.09352518,33.35813953
30846622,40,38,502,11,19,0,3549,0.481012658,1.025641026,2.261261261
30859635,29,0,297,6,0,0,3549,0,29,1.296943231
30866714,95,74,498,6,0,0,3549,0.435294118,1.266666667,2.203539823
30867558,85,43,309,10,73,0,3549,0.333333333,1.931818182,1.373333333
30869151,304,930,15512,9,90,0,3549,0.753036437,0.326530612,72.48598131
30875584,290,349,2222,9,138,0,3549,0.5453125,0.828571429,10.14611872
30876109,55,110,3242,6,81,0,3549,0.662650602,0.495495495,14.6036036
30876653,163,206,1739,8,0,0,3549,0.556756757,0.787439614,7.627192982
30883717,25,144,418,9,97,0,3549,0.847058824,0.172413793,1.908675799
30884615,43,46,3301,7,27,0,3549,0.511111111,0.914893617,15.21198157
30888689,435,462,7150,10,22,0,3549,0.514476615,0.939524838,32.79816514
30889839,253,227,1078,11,157,0,3549,0.471933472,1.109649123,4.855855856
30896853,7,62,647,12,0,0,3549,0.885714286,0.111111111,2.98156682
30899958,153,167,5217,8,20,0,3549,0.520249221,0.910714286,23.93119266
30901695,270,278,4348,9,47,0,3549,0.506375228,0.967741935,19.49775785
30905110,443,526,5645,6,111,0,3549,0.542268041,0.840607211,25.54298643
30910873,111,51,267,11,0,0,3549,0.312883436,2.134615385,1.202702703
30914482,42,49,669,12,0,0,3549,0.532608696,0.84,2.908695652
30914492,2001,1669,3096,12,155,0,3549,0.454644511,1.198203593,13.94594595
30915621,161,97,8219,15,0,0,3549,0.374517375,1.642857143,35.89082969
30931613,185,177,2753,13,118,0,3549,0.487603306,1.039325843,12.74537037
30934539,640,364,223,14,0,0,3549,0.362189055,1.753424658,0.995535714
30934841,31,36,149,9,0,0,3549,0.529411765,0.837837838,0.659292035
30935656,339,94,1760,11,156,0,3549,0.216589862,3.568421053,7.963800905
30936192,25,38,380,12,0,0,3549,0.59375,0.641025641,1.743119266
30941117,292,223,3245,10,155,0,3549,0.432170543,1.303571429,15.09302326
30946229,62,231,5753,8,0,0,3549,0.785714286,0.267241379,25.34361233
30946376,17,45,2867,7,43,0,3549,0.714285714,0.369565217,13.33488372
30950495,41,74,1606,11,50,0,3549,0.637931034,0.546666667,7.333333333
30953685,123,122,2516,11,64,0,3549,0.495934959,1,11.48858447
30955018,89,54,720,14,75,0,3549,0.375,1.618181818,3.214285714
30967385,101,132,3132,9,0,0,3549,0.564102564,0.759398496,13.92
30971128,85,201,6979,8,128,0,3549,0.700348432,0.420792079,32.46046512
30971497,113,114,1003,12,72,0,3549,0.5,0.982608696,4.399122807
30974984,77,18,449,8,0,0,3549,0.1875,4.052631579,2.098130841
30976346,295,97,1212,12,57,0,3549,0.246819338,3.010204082,5.269565217
30978138,104,176,1635,13,59,0,3549,0.62633452,0.587570621,7.331838565
30979004,322,2273,2108,11,25,0,3549,0.875577812,0.141600704,9.368888889
30979261,202,64,555,15,31,0,3549,0.239700375,3.107692308,2.477678571
30981103,58,37,269,5,10,0,3549,0.385416667,1.526315789,1.24537037
30981612,39,1615,2414,11,84,0,3549,0.975830816,0.024133663,10.82511211
30983582,25,16,40,8,26,0,3549,0.380952381,1.470588235,0.175438596
30989140,236,168,2799,10,0,0,3549,0.414814815,1.396449704,12.89861751
30990354,86,63,1138,13,19,0,3549,0.42,1.34375,5.03539823
30993799,72,18,215,11,24,0,3549,0.197802198,3.789473684,0.977272727
31000898,128,235,2200,13,0,0,3549,0.645604396,0.542372881,9.90990991
31006785,375,206,1089,13,107,0,3549,0.35395189,1.811594203,4.776315789
31008938,107,96,1176,4,0,0,3549,0.470588235,1.103092784,5.297297297
31015708,334,350,970,9,157,0,3549,0.510948905,0.951566952,4.311111111
31016655,159,92,832,8,0,0,3549,0.365079365,1.709677419,3.730941704
31018197,156,365,3750,6,160,0,3549,0.699233716,0.426229508,16.59292035
31023886,27,9,88,14,0,0,3549,0.243243243,2.7,0.389380531
31041991,433,111,180,13,38,0,3549,0.203669725,3.866071429,0.821917808
31048020,91,275,854,14,145,0,3549,0.749318801,0.329710145,3.795555556
31049436,111,97,1918,8,39,0,3549,0.464114833,1.132653061,8.600896861
31060709,79,45,200,7,0,0,3549,0.36,1.717391304,0.888888889
31065201,17,11,102,11,48,0,3548,0.379310345,1.416666667,0.470046083
31068441,14,18,245,11,0,0,3548,0.545454545,0.736842105,1.134259259
31070627,1997,1674,41800,5,93,0,3548,0.455882353,1.192238806,191.7431193
31074910,385,384,18165,13,159,0,3548,0.498701299,1,84.09722222
31075112,156,166,4196,7,95,0,3548,0.513931889,0.934131737,19.42592593
31076963,73,75,1506,9,74,0,3548,0.503355705,0.960526316,6.783783784
31077814,50,33,114,9,0,0,3548,0.392857143,1.470588235,0.53271028
31077997,62,60,1843,8,0,0,3548,0.487804878,1.016393443,8.227678571
31091236,333,1290,13936,14,123,0,3548,0.794334975,0.257939582,64.51851852
31093767,32,73,560,9,0,0,3548,0.688679245,0.432432432,2.592592593
31094435,148,123,898,10,30,0,3548,0.452205882,1.193548387,4.119266055
31096132,13,8,395,12,5,0,3548,0.363636364,1.444444444,1.837209302
31096194,47,59,185,9,0,0,3548,0.551401869,0.783333333,0.860465116
31096241,318,256,432,15,40,0,3548,0.445217391,1.237354086,1.981651376
31096644,308,185,1266,12,32,0,3548,0.374493927,1.655913978,5.888372093
31108467,106,115,1025,8,58,0,3548,0.518018018,0.913793103,4.555555556
31110387,525,589,2111,9,129,0,3548,0.528251121,0.889830508,9.424107143
31111231,285,290,129,11,11,0,3548,0.503472222,0.979381443,0.565789474
31111347,300,286,757,11,105,0,3548,0.487223169,1.045296167,3.40990991
31111607,139,190,6020,6,27,0,3548,0.575757576,0.727748691,28
31113404,1185,1497,2189,14,56,0,3548,0.55795751,0.79105474,9.643171806
31114381,116,282,84,11,26,0,3548,0.706766917,0.409893993,0.392523364
31114484,57,41,1139,11,45,0,3548,0.414141414,1.357142857,5.062222222
31118195,118,275,2903,9,0,0,3548,0.697969543,0.427536232,13.13574661
31118942,112,135,2628,14,100,0,3548,0.544354839,0.823529412,12.16666667
31121788,32,201,2282,10,39,0,3548,0.858974359,0.158415842,10.51612903
31121938,247,82,4872,13,115,0,3548,0.248484848,2.975903614,22.66046512
31122190,47,36,288,8,71,0,3548,0.428571429,1.27027027,1.321100917
31123088,240,120,1060,11,76,0,3548,0.332409972,1.983471074,4.711111111
31137607,269,193,715,8,160,0,3548,0.416846652,1.386597938,3.235294118
31144989,39,86,3327,7,26,0,3548,0.682539683,0.448275862,15.54672897
31158664,130,149,3163,11,43,0,3548,0.532142857,0.866666667,13.81222707
31164925,37,62,519,10,63,0,3548,0.62,0.587301587,2.32735426
31165977,446,206,943,13,144,0,3548,0.315467075,2.154589372,4.365740741
31167095,38,216,4674,6,50,0,3548,0.847058824,0.175115207,21.05405405
31167812,24,8,10,9,36,0,3548,0.242424242,2.666666667,0.044052863
31168235,63,22,2553,7,0,0,3548,0.255813953,2.739130435,11.8744186
31173202,959,928,504,15,55,0,3548,0.491525424,1.032292788,2.322580645
31174581,15,18,31,8,0,0,3548,0.529411765,0.789473684,0.141552511
31174960,123,75,952,4,54,0,3548,0.376884422,1.618421053,4.448598131
31177958,49,94,72,6,0,0,3548,0.652777778,0.515789474,0.322869955
31187555,90,89,1361,11,25,0,3548,0.494444444,1,6.243119266
31189041,12,19,29,9,0,0,3548,0.59375,0.6,0.127192982
31192491,48,14,297,10,32,0,3548,0.222222222,3.2,1.375
31194517,53,111,1378,12,33,0,3548,0.672727273,0.473214286,6.350230415
31197688,295,301,2201,7,11,0,3548,0.504187605,0.976821192,9.959276018
31202522,9,14,462,7,0,0,3548,0.583333333,0.6,2.053333333
31205255,246,175,601,12,0,0,3548,0.414691943,1.397727273,2.707207207
31210500,513,188,1025,9,42,0,3548,0.267806268,2.714285714,4.680365297
31213121,86,157,4279,9,103,0,3548,0.643442623,0.544303797,19.90232558
31214046,53,42,893,6,0,0,3548,0.4375,1.23255814,4.096330275
31214980,10,10,138,13,73,0,3548,0.476190476,0.909090909,0.647887324
31217166,73,102,1060,11,135,0,3548,0.579545455,0.708737864,4.884792627
31228985,1576,1607,1847,9,126,0,3548,0.504711055,0.980099502,8.31981982
31229737,102,59,263,12,64,0,3548,0.364197531,1.7,1.217592593
31248057,66,16,128,12,0,0,3548,0.192771084,3.882352941,0.57918552
31250494,377,651,12822,14,8,0,3548,0.632653061,0.578220859,57.75675676
31250906,1160,832,12356,8,65,0,3548,0.417461114,1.392557023,53.95633188
31253764,116,127,2759,11,18,0,3548,0.520491803,0.90625,12.89252336
31262312,45,114,1990,12,30,0,3548,0.7125,0.391304348,9.128440367
31272069,316,1120,16190,8,158,0,3548,0.779401531,0.281891169,73.25791855
31275605,113,103,403,13,97,0,3548,0.474654378,1.086538462,1.799107143
31283106,1361,463,980,12,91,0,3548,0.25369863,2.933189655,4.579439252
31291360,39,154,3932,9,154,0,3548,0.793814433,0.251612903,17.632287
31294063,22,38,1010,9,56,0,3548,0.62295082,0.564102564,4.410480349
31294541,123,208,3970,13,88,0,3548,0.626506024,0.588516746,18.63849765
31315497,103,149,8695,7,94,0,3548,0.588932806,0.686666667,40.63084112
31317590,361,802,9032,15,130,0,3548,0.689003436,0.449564134,39.96460177
31322920,26,29,244,10,0,0,3548,0.517857143,0.866666667,1.089285714
31322947,51,24,769,10,0,0,3548,0.315789474,2.04,3.560185185
31324555,92,129,829,8,90,0,3548,0.581081081,0.707692308,3.668141593
31326207,117,76,712,12,16,0,3548,0.391752577,1.519480519,3.178571429
31326723,166,86,1224,10,53,0,3548,0.339920949,1.908045977,5.666666667
31329789,119,44,776,11,157,0,3548,0.268292683,2.644444444,3.643192488
31336930,127,166,3852,11,68,0,3548,0.56462585,0.760479042,17.12
31338683,493,107,1317,12,49,0,3548,0.178036606,4.564814815,5.801762115
31359684,121,137,1741,6,47,0,3547,0.528957529,0.876811594,8.17370892
31361955,18,3,41,13,0,0,3547,0.136363636,4.5,0.188940092
31362461,289,382,5391,15,156,0,3547,0.568452381,0.754569191,24.7293578
31368983,49,78,2352,8,6,0,3547,0.609375,0.620253165,10.45333333
31376377,203,321,2544,5,92,0,3547,0.611428571,0.630434783,11.94366197
31379784,160,48,372,8,0,0,3547,0.229665072,3.265306122,1.675675676
31395163,80,79,981,9,100,0,3547,0.49375,1,4.418918919
31396765,63,74,2903,9,88,0,3547,0.536231884,0.84,12.73245614
31396773,6,22,10403,9,7,0,3547,0.75862069,0.260869565,47.07239819
31402469,29,36,1408,8,43,0,3547,0.545454545,0.783783784,6.579439252
31402484,98,174,1244,11,101,0,3547,0.637362637,0.56,5.786046512
31409594,157,64,476,7,46,0,3547,0.288288288,2.415384615,2.203703704
31410059,139,185,4883,7,92,0,3547,0.569230769,0.747311828,22.09502262
31417701,38,15,75,8,0,0,3547,0.277777778,2.375,0.33632287
31434258,416,1369,930,8,42,0,3547,0.766517357,0.303649635,4.133333333
31440099,241,161,9581,13,63,0,3547,0.399503722,1.487654321,44.5627907
31450527,45,122,1532,11,48,0,3547,0.726190476,0.365853659,7.027522936
31451438,193,137,1828,14,88,0,3547,0.413897281,1.398550725,8.462962963
31454108,144,158,1223,11,0,0,3547,0.521452145,0.905660377,5.662037037
31460862,161,155,3799,11,135,0,3547,0.488958991,1.032051282,17.19004525
31463650,168,191,3822,13,40,0,3547,0.530555556,0.875,16.91150442
31465685,278,481,3329,9,129,0,3547,0.632894737,0.576763485,14.66519824
31472249,101,27,1643,14,97,0,3547,0.209302326,3.607142857,7.75
31476183,197,221,1045,8,25,0,3547,0.527446301,0.887387387,4.75
31484905,5,9,64,9,44,0,3547,0.6,0.5,0.299065421
31491245,36,79,1459,9,0,0,3547,0.681034483,0.45,6.601809955
31491937,1202,1408,23793,10,154,0,3547,0.53925699,0.853087296,107.1756757
31494381,184,75,1072,13,52,0,3547,0.288461538,2.421052632,4.764444444
31495394,112,58,1503,7,128,0,3547,0.339181287,1.898305085,6.990697674
31498559,57,48,1025,15,54,0,3547,0.452830189,1.163265306,4.617117117
31502162,1199,1329,15457,11,12,0,3547,0.525504152,0.901503759,72.22897196
31508401,91,174,3207,7,87,0,3547,0.654135338,0.52,15.05633803
31510655,103,67,1058,12,0,0,3547,0.391812865,1.514705882,4.765765766
31513649,68,158,1479,13,31,0,3547,0.696035242,0.427672956,6.753424658
31519432,205,145,1520,9,87,0,3547,0.413105413,1.404109589,6.696035242
31525701,95,238,3265,9,16,0,3547,0.71257485,0.39748954,14.70720721
31533940,193,123,353,7,0,0,3547,0.388012618,1.556451613,1.611872146
31533963,44,56,2430,5,85,0,3547,0.554455446,0.771929825,11.04545455
31537782,337,436,8532,7,115,0,3547,0.563307494,0.771167048,37.42105263
31538064,32,39,1232,9,95,0,3547,0.541666667,0.8,5.451327434
31538314,96,105,2594,14,0,0,3547,0.51980198,0.905660377,12.00925926
31542264,162,168,1557,12,51,0,3547,0.50755287,0.958579882,6.889380531
31558192,23,21,28,5,14,0,3547,0.466666667,1.045454545,0.131455399
31562892,412,253,1380,15,156,0,3547,0.37987988,1.622047244,6.478873239
31563000,33,35,538,14,69,0,3547,0.507246377,0.916666667,2.502325581
31563881,209,342,14435,5,26,0,3547,0.619565217,0.609329446,65.02252252
31567536,374,537,11808,6,136,0,3547,0.588815789,0.695167286,54.66666667
31570139,296,390,4727,15,76,0,3547,0.56768559,0.757033248,21.38914027
31574526,25,6,137,8,0,0,3547,0.1875,3.571428571,0.640186916
31575832,12,14,20,13,6,0,3547,0.518518519,0.8,0.09009009
31577319,222,259,3127,11,143,0,3547,0.537344398,0.853846154,14.54418605
31578620,72,50,486,15,8,0,3547,0.406504065,1.411764706,2.260465116
31585894,64,320,7282,15,106,0,3547,0.831168831,0.199376947,34.3490566
31588915,95,790,19263,11,84,0,3547,0.891647856,0.120101138,90.43661972
31590809,155,220,3377,10,39,0,3547,0.585106383,0.701357466,15.21171171
31595315,131,399,10007,11,38,0,3547,0.751412429,0.3275,46.54418605
31598405,229,114,160,13,159,0,3547,0.331395349,1.991304348,0.740740741
31607333,22,34,207,14,0,0,3547,0.596491228,0.628571429,0.936651584
31608522,155,10602,2667,9,59,0,3547,0.985499163,0.014618504,12.34722222
31617790,67,89,789,13,26,0,3547,0.566878981,0.744444444,3.491150442
31621228,52,17,655,7,67,0,3547,0.242857143,2.888888889,3.046511628
31621886,519,589,3303,5,63,0,3547,0.531109107,0.879661017,14.48684211
